EstimatedCostToDate,IncidentSize,TotalIncidentPersonnel,InitialLatitude,InitialLongitude,FireDiscoveryDateTime,PrimaryFuelModel
2600000.0,703.0,23.0,39.251817,-123.10065,10/27/2019 11:24:25 AM,Tall Grass (2.5 feet)
16500.0,420.0,30.0,38.86132,-104.9167,3/6/2017 9:05:00 PM,Short Grass (1 foot)
353450.0,9168.0,52.0,46.51506,-118.1967,8/7/2016 7:54:00 PM,Tall Grass (2.5 feet)
5000.0,816.0,13.0,34.8392,-93.73814,3/22/2018 9:12:00 PM,Timber (Litter and Understory)
0.0,16.0,80.0,38.56929,-104.8392,6/29/2019 11:41:00 PM,Tall Grass (2.5 feet)
300000.0,323.25,8.0,45.97536,-122.2359,10/16/2022 9:47:00 PM,Timber (Litter and Understory)
500000.0,40.0,0.0,46.51263,-117.2314,7/4/2018 10:24:00 PM,Brush (2 feet)
23000.0,499.0,49.0,46.32418,-111.3992,9/11/2018 1:08:00 AM,Short Grass (1 foot)
750000.0,800.0,47.0,36.032229,-118.857999,6/18/2021 8:17:36 AM,Short Grass (1 foot)
23900.0,10.0,10.0,36.66394,-99.37659,3/14/2018 10:49:00 PM,Tall Grass (2.5 feet)
30000.0,4500.0,100.0,45.35065,-99.50973,12/6/2022 9:53:06 PM,Tall Grass (2.5 feet)
39805700.0,65888.6,58.0,41.263413,-123.098973,8/14/2017 2:38:26 AM,Timber (Grass and Understory)
210000.0,328.0,17.0,45.89984,-111.2325,8/15/2016 9:27:00 PM,Timber (Litter and Understory)
1750000.0,4276.0,0.0,33.402646,-117.266795,12/24/2020 7:22:55 AM,Brush (2 feet)
400000.0,7112.0,29.0,39.5983,-115.7589,9/14/2015 7:52:00 PM,Brush (2 feet)
5000.0,370.0,7.0,34.71824,-95.37395,3/19/2017 7:27:00 PM,Timber (Litter and Understory)
864121.0,75573.0,238.0,47.81981,-119.3322,8/11/2018 7:20:00 PM,Tall Grass (2.5 feet)
50000.0,35.0,3.0,35.167599,-97.011497,4/7/2016 9:57:00 PM,Timber (Litter and Understory)
8000.0,1850.0,27.0,36.00894,-94.75835,3/20/2017 8:59:00 PM,Timber (Grass and Understory)
15000.0,413.0,9.0,33.00069,-87.4877,9/11/2019 12:20:00 AM,Timber (Litter and Understory)
10500000.0,5910.0,1.0,46.65155,-114.5915,7/12/2021 2:44:11 PM,Timber (Litter and Understory)
33000.0,10.0,4.0,34.09294,-97.36992,3/16/2018 6:29:00 PM,Hardwood Litter
193542.87,884.0,2.0,45.262798,-114.599998,8/12/2015 9:25:00 PM,Timber (Grass and Understory)
150.0,4637.5,1.0,46.97132,-115.6584,7/17/2021 3:05:47 AM,Closed Timber Litter
300000.0,10669.0,0.0,46.12041,-120.0416,7/30/2017 11:57:00 PM,Brush (2 feet)
175000.0,939.0,95.0,39.08516,-121.323085,6/8/2021 8:58:01 PM,Tall Grass (2.5 feet)
4625646.0,705.0,9.0,39.29241,-121.100352,8/17/2020 9:53:30 AM,Timber (Litter and Understory)
300000.0,12765.0,86.0,46.10553,-119.9594,9/8/2018 6:00:00 PM,Brush (2 feet)
0.0,500.0,33.0,43.7014,-98.59556,9/21/2022 9:45:00 PM,Short Grass (1 foot)
2875000.0,5.0,0.0,42.72406,-122.6132,8/8/2017 1:35:00 AM,Timber (Grass and Understory)
1319000.0,42.0,17.0,34.10387039,-118.7111969,6/29/2017 9:56:28 PM,Chaparral (6 feet)
189000.0,1300.0,14.0,34.3396,-97.56259,3/22/2018 12:56:00 PM,Tall Grass (2.5 feet)
20000.0,155.0,30.0,36.2598,-96.4956,3/6/2016 7:19:00 PM,Timber (Litter and Understory)
14565000.0,14820.0,27.0,47.75788,-121.3085,9/10/2022 2:35:00 PM,Timber (Litter and Understory)
3700000.0,4351.0,156.0,46.4662,-116.29845,9/8/2020 1:25:06 AM,Timber (Litter and Understory)
2640.0,0.1,5.0,31.31,-93.56461,4/10/2022 1:40:00 PM,Southern Rough
800000.0,800.0,48.0,34.50476,-118.616,6/17/2017 8:58:00 PM,Chaparral (6 feet)
0.0,2175.0,5.0,37.43278,-103.9112,5/16/2020 8:30:00 PM,Short Grass (1 foot)
2782896.0,275703.0,6.0,63.9235,-152.897729,7/7/2022 5:50:36 PM,Timber (Grass and Understory)
675000.0,120.0,24.0,34.80211,-118.8767,8/3/2020 1:54:30 AM,Short Grass (1 foot)
1750000.0,367740.0,59.0,36.923599,-99.056702,3/23/2016 5:46:00 PM,Brush (2 feet)
112711950.0,318935.0,48.0,40.090936,-120.931006,8/17/2020 9:28:09 PM,Brush (2 feet)
7204367.0,6049.0,17.0,34.45281982,-118.58139038,12/5/2017 5:32:24 PM,Tall Grass (2.5 feet)
25000.0,303.0,18.0,46.62252,-117.3332,9/12/2020 1:58:00 PM,Short Grass (1 foot)
319000.0,4000.0,124.0,47.50416,-119.6013,9/30/2017 7:47:00 PM,Tall Grass (2.5 feet)
2000.0,800.0,0.0,35.23195,-95.79813,11/24/2017 9:39:00 PM,Tall Grass (2.5 feet)
7480870.0,505273.0,34.0,66.570944,-143.21512,7/9/2019 9:31:30 PM,Timber (Grass and Understory)
17600000.0,5700.0,1.0,47.88238,-120.8982,8/11/2022 1:17:00 PM,Timber (Litter and Understory)
3178000.0,868.0,20.0,34.80208,-118.8767,7/4/2021 8:34:50 PM,Tall Grass (2.5 feet)
45000.0,272.0,2.0,36.290298,-97.326599,3/2/2016 8:59:00 PM,Tall Grass (2.5 feet)
9500.0,55.0,1.0,45.656167,-114.80625,8/6/2016 11:33:10 PM,Timber (Litter and Understory)
20000.0,688.0,12.0,35.3492,-96.06086,11/24/2018 6:00:00 PM,Timber (Grass and Understory)
30000.0,231.0,37.0,46.03907,-108.5582,7/9/2016 1:37:00 AM,Short Grass (1 foot)
100000.0,600.0,73.0,36.02883,-97.27964,3/10/2017 7:10:00 PM,Timber (Litter and Understory)
1624743.0,0.01,73.0,36.380515,-121.0013,6/16/2020 7:39:48 PM,Tall Grass (2.5 feet)
75000.0,508.0,62.0,37.889458,-120.838637,5/28/2021 1:42:03 AM,Short Grass (1 foot)
1250000.0,130.0,10.0,39.8294,-123.8488,7/28/2019 6:40:31 AM,Timber (Grass and Understory)
0.0,3193.0,0.0,42.92833,-106.0066,7/20/2022 6:48:00 PM,Tall Grass (2.5 feet)
50000.0,707.0,12.0,35.36444,-96.17483,3/20/2017 1:49:00 PM,Timber (Litter and Understory)
850000.0,4708.0,102.0,48.092201,-120.132698,8/14/2015 7:48:00 PM,Timber (Grass and Understory)
0.0,600.0,12.0,29.322,-100.8885,7/13/2016 12:57:00 PM,Tall Grass (2.5 feet)
25000.0,1800.0,8.0,36.12233,-96.21366,3/12/2018 6:20:00 PM,Tall Grass (2.5 feet)
0.0,2722.0,81.0,41.286943,-120.324967,9/17/2016 11:19:26 PM,Timber (Litter and Understory)
15000.0,160.0,4.0,35.69411,-95.0256,3/20/2017 8:09:00 PM,Short Grass (1 foot)
955000.0,4583.0,14.0,46.74582,-120.6684,7/1/2018 9:24:00 PM,Brush (2 feet)
35406736.0,43733.0,2.0,46.5627,-113.634233,7/24/2017 9:18:14 PM,Timber (Litter and Understory)
10000.0,472.0,12.0,36.39411,-96.58743,4/18/2018 7:00:00 PM,Timber (Litter and Understory)
35000.0,4300.0,6.0,36.88161,-96.28576,3/15/2018 8:30:00 PM,Tall Grass (2.5 feet)
95340595.76,199359.05,2.0,41.388888,-123.057222,7/31/2021 3:17:41 AM,Timber (Grass and Understory)
35000.0,2400.0,11.0,36.811699,-98.164299,4/4/2016 11:34:00 PM,Tall Grass (2.5 feet)
45120514.0,30841.25,9.0,43.95162,-122.4814,7/29/2021 8:56:30 PM,Timber (Grass and Understory)
2000000.0,820.0,52.0,39.816655,-123.205584,8/18/2020 10:46:42 PM,Tall Grass (2.5 feet)
650000.0,1311.0,60.0,39.381327,-121.33118,9/9/2020 7:50:34 AM,Chaparral (6 feet)
486276.0,1689.0,13.0,37.112853,-102.866175,7/18/2019 2:14:44 PM,Tall Grass (2.5 feet)
1000000.0,148.0,47.0,37.01363,-121.7526,6/21/2021 6:26:12 PM,Brush (2 feet)
35200000.0,83120.0,418.0,41.7392,-120.894113,7/25/2017 12:22:16 AM,Tall Grass (2.5 feet)
6971097.0,91679.7,6.0,66.418447,-150.150683,7/1/2022 8:51:24 PM,Timber (Grass and Understory)
3000.0,875.0,12.0,36.37659,-96.27556,4/12/2018 3:00:00 PM,Timber (Litter and Understory)
821000.0,582.0,124.0,46.89004,-112.326,9/2/2016 12:01:00 AM,Short Grass (1 foot)
35000.0,1328.0,4.0,48.1221,-95.4781,10/20/2017 6:50:00 PM,Short Grass (1 foot)
10000.0,226.0,0.0,30.46499,-86.77898,1/18/2022 9:45:00 PM,Timber (Litter and Understory)
7000000.0,9360.0,0.0,45.12311,-113.5469,8/3/2018 12:21:00 AM,Timber (Litter and Understory)
8000200.0,59727.0,4.0,39.985202,-119.87275,7/29/2016 3:58:35 PM,Short Grass (1 foot)
10000.0,361.0,19.0,35.40112,-96.20577,3/8/2018 9:00:00 PM,Short Grass (1 foot)
7800000.0,88.0,111.0,47.930199,-91.740226,7/9/2021 12:57:52 AM,Timber (Litter and Understory)
2700000.0,184.0,8.0,39.408718,-121.307763,8/11/2021 10:28:09 PM,Timber (Grass and Understory)
65000.0,972.0,5.0,35.8472,-96.4909,2/29/2016 6:15:00 PM,Hardwood Litter
179437.0,1877.0,74.0,46.19317,-119.7792,6/28/2018 8:48:32 AM,Brush (2 feet)
15000.0,729.0,24.0,35.93,-98.596703,3/22/2016 6:30:00 PM,Timber (Grass and Understory)
867986.0,10017.55,4.0,48.925243,-121.379805,9/1/2022 9:49:47 PM,Timber (Litter and Understory)
1933.75,116.5,5.0,31.78696,-93.3196,10/2/2022 7:53:35 PM,Southern Rough
0.0,30.0,73.0,38.49134,-104.8688,7/4/2019 6:37:00 PM,Tall Grass (2.5 feet)
36774369.19,24894.0,0.0,44.880732,-121.99308,8/3/2021 11:09:21 PM,Timber (Litter and Understory)
75000.0,1000.0,105.0,47.06792,-119.9834,5/29/2016 11:24:00 PM,Brush (2 feet)
200000.0,1638.0,24.0,43.43861,-116.0636,7/22/2018 11:25:00 PM,Short Grass (1 foot)
36100.0,5.0,4.0,34.42038,-97.1316,3/10/2018 9:45:00 PM,Tall Grass (2.5 feet)
340000.0,5942.0,78.0,46.64259,-118.5574,8/22/2016 3:19:00 PM,Short Grass (1 foot)
5900000.0,1100.0,40.0,39.488965,-123.390987,9/7/2020 7:16:31 PM,Short Grass (1 foot)
42000.0,10816.0,21.0,36.29974,-96.2935,3/15/2018 8:30:00 PM,Tall Grass (2.5 feet)
1191727.0,4297.0,9.0,33.43426,-108.0449,7/11/2016 4:13:34 PM,Timber (Grass and Understory)
2437756.0,496.0,51.0,39.45296,-121.412619,9/7/2019 9:59:42 PM,Brush (2 feet)
600000.0,757.0,22.0,37.88961,-121.809572,8/3/2019 10:36:04 AM,Tall Grass (2.5 feet)
5000.0,172.0,3.0,36.83464,-91.96179,4/27/2022 1:30:00 AM,Timber (Litter and Understory)
1.0,512.0,22.0,32.75875,-99.18578333,7/21/2020 10:37:08 PM,Short Grass (1 foot)
1.0,400.0,10.0,35.6136,-101.1567,3/23/2018 4:35:00 PM,Tall Grass (2.5 feet)
5000.0,1.0,0.0,48.24382,-120.9935,8/30/2022 8:06:26 PM,Timber (Litter and Understory)
3900000.0,5985.9,2.0,40.602563,-115.719777,7/19/2020 11:00:00 PM,Timber (Grass and Understory)
500000.0,3295.82,4.0,40.98634,-118.0842,7/9/2017 3:11:00 AM,Short Grass (1 foot)
25000.0,355.0,4.0,32.78318,-87.27674,1/31/2022 9:29:00 PM,Timber (Litter and Understory)
2409971.0,832.4,79.0,63.52735,-143.916017,6/1/2017 6:21:47 PM,Timber (Grass and Understory)
25000.0,1030.0,1.0,47.01328,-115.4515,8/16/2016 9:03:00 PM,Timber (Grass and Understory)
700000.0,455.0,3.0,39.71604,-106.7022,6/9/2018 8:49:00 PM,Short Grass (1 foot)
14000000.0,45977.0,22.0,34.06167,-110.2317,6/15/2016 6:42:00 PM,Timber (Litter and Understory)
120000.0,571.0,35.0,42.3754,-114.1866,6/24/2022 9:31:00 PM,Short Grass (1 foot)
1000000.0,597.8,1.0,37.8068,-107.7742,10/19/2020 7:32:00 PM,Timber (Litter and Understory)
1.0,508.0,44.0,32.53191667,-97.01186667,8/3/2018 10:35:00 PM,Timber (Grass and Understory)
10500.0,371.8,23.0,46.18859,-106.5169,7/4/2017 3:35:00 PM,Timber (Grass and Understory)
52000.0,424.0,0.0,48.01209,-113.1784,8/16/2017 12:26:30 AM,Timber (Litter and Understory)
255000.0,3092.7,40.0,42.90213,-117.0021,10/30/2020 8:30:00 PM,Short Grass (1 foot)
36411.0,1717.8,0.0,63.9,-155.91667,6/4/2018 8:18:14 PM,Timber (Grass and Understory)
21600000.0,29570.0,180.0,40.27852,-120.7615,8/17/2020 7:20:00 PM,Timber (Grass and Understory)
60000.0,1246.0,10.0,43.11084,-122.4098,8/11/2017 7:45:00 PM,Timber (Litter and Understory)
65000.0,317.25,55.0,40.60081,-117.9279,8/7/2018 2:18:00 AM,Timber (Litter and Understory)
2345.0,0.1,15.0,41.888056,-79.821111,6/16/2020 7:58:49 PM,Tall Grass (2.5 feet)
150000.0,3618.2,49.0,40.9158,-117.3875,7/9/2017 12:08:00 AM,Short Grass (1 foot)
50000.0,500.0,0.0,34.05744,-109.5287,9/27/2018 12:34:04 AM,Short Grass (1 foot)
163500.0,209.0,47.0,39.52984,-109.31701,8/8/2018 7:59:00 PM,Chaparral (6 feet)
38000.0,1554.0,0.0,48.07951,-113.8634,8/22/2022 9:07:00 PM,Timber (Litter and Understory)
600500.0,75.0,1.0,48.70089,-117.1604,9/29/2022 8:44:42 PM,Timber (Litter and Understory)
16000.0,280.0,9.0,34.93058,-94.43945,12/27/2020 1:33:00 AM,Hardwood Litter
9000.0,1050.0,54.0,39.0823,-96.68832,3/2/2018 9:45:00 PM,Tall Grass (2.5 feet)
1.0,2250.0,2.0,30.91721666,-100.93683333,10/7/2015 1:09:00 PM,Tall Grass (2.5 feet)
0.0,299.74,49.0,44.99465,-105.6444,7/14/2018 11:16:00 PM,Timber (Grass and Understory)
6211.0,14881.4,87.0,67.6,-143.98333,6/24/2015 6:55:55 PM,Timber (Litter and Understory)
160000.0,515.0,3.0,30.36775,-82.57643,5/29/2019 12:34:00 PM,Southern Rough
80000.0,565.0,90.0,31.33947,-110.7055,3/6/2019 4:42:00 PM,Tall Grass (2.5 feet)
150000.0,4.0,0.0,47.82616,-115.3204,7/7/2021 3:29:22 PM,Timber (Litter and Understory)
105000.0,485.0,9.0,37.21967,-83.68928,3/31/2022 12:59:00 AM,Timber (Litter and Understory)
225000.0,1339.0,21.0,45.07933,-108.8525,9/8/2017 5:17:00 PM,Short Grass (1 foot)
2000.0,4.0,0.0,45.99013,-115.3121,9/16/2020 4:11:34 PM,Timber (Litter and Understory)
1368050.0,802.0,12.0,34.98902,-112.4725,6/18/2021 1:53:00 AM,Short Grass (1 foot)
780000.0,1755.0,31.0,31.88382,-110.6437,5/6/2017 8:56:00 PM,Brush (2 feet)
17000.0,1400.0,3.0,36.43661,-96.50166,2/3/2018 8:10:00 PM,Tall Grass (2.5 feet)
0.0,350.0,9.0,30.3805,-101.4075,10/18/2015 6:52:00 PM,Short Grass (1 foot)
2057000.0,7806.8,14.0,66.37583,-153.2218,7/3/2022 4:45:00 PM,Timber (Grass and Understory)
2521806.0,26431.0,2.0,37.08569,-116.4519,5/17/2021 11:59:00 PM,Short Grass (1 foot)
2100000.0,17600.0,25.0,44.48248,-116.8293,7/25/2018 5:40:00 PM,Brush (2 feet)
4000000.0,31089.0,0.0,34.6787,-118.4523,8/12/2020 10:40:00 PM,Chaparral (6 feet)
1200000.0,7466.75,75.0,40.866667,-115.75,7/17/2017 8:31:00 PM,Brush (2 feet)
2300.0,0.25,2.0,37.84306,-119.5637,7/1/2021 4:53:00 PM,Timber (Litter and Understory)
490000.0,3320.0,36.0,37.27795,-114.8666,8/23/2019 4:56:00 PM,Short Grass (1 foot)
7000000.0,430.0,5.0,46.96011,-113.8773,7/23/2019 4:56:00 PM,Closed Timber Litter
1650000.0,939.0,15.0,35.02182,-108.0804,6/9/2022 4:46:00 PM,Timber (Grass and Understory)
5000.0,339.0,52.0,36.32611,-96.22521,1/18/2022 4:30:00 PM,Short Grass (1 foot)
62991.0,26243.2,3.0,61.227583,-159.342883,6/8/2022 7:42:24 AM,Timber (Litter and Understory)
750000.0,1130.0,116.0,31.75792,-109.3538,6/7/2017 6:56:00 PM,Brush (2 feet)
400000.0,184.0,2.0,46.04664,-112.282,9/4/2021 11:45:00 PM,Timber (Litter and Understory)
150000.0,2263.0,33.0,37.39961,-113.6406,9/27/2020 11:14:00 PM,Brush (2 feet)
243500.0,5408.9,27.0,42.54762,-114.9869,7/3/2021 5:20:00 PM,Short Grass (1 foot)
45000.0,338.0,1.0,36.78057,-113.5833,8/8/2019 8:45:00 PM,Short Grass (1 foot)
200000.0,9490.0,75.0,42.16655,-116.7167,7/16/2018 4:24:00 PM,Tall Grass (2.5 feet)
500000.0,528.1,0.0,39.36777,-119.7507,6/16/2021 8:21:00 PM,Short Grass (1 foot)
250000.0,503.0,19.0,46.02129,-108.4928,8/5/2019 6:25:00 PM,Tall Grass (2.5 feet)
1.0,392.0,0.0,28.7255,-97.862731,8/20/2018 7:34:22 PM,Tall Grass (2.5 feet)
65000.0,4500.0,123.0,38.95794,-99.03894,11/24/2017 6:54:00 PM,Short Grass (1 foot)
75000.0,968.14,34.0,40.76382,-116.4339,9/14/2017 4:02:00 AM,Short Grass (1 foot)
3000.0,5.0,2.0,48.13377,-113.1456,8/28/2020 7:43:14 PM,Timber (Litter and Understory)
35000.0,20.0,0.0,47.64647,-123.1795,8/17/2020 3:56:16 AM,Timber (Litter and Understory)
150000.0,434.42,10.0,40.31325,-119.0186,7/9/2017 1:52:00 AM,Short Grass (1 foot)
1130009.0,0.1,2.0,32.93,-107.9846,4/28/2022 8:30:00 PM,Tall Grass (2.5 feet)
6200000.0,4020.0,92.0,44.0337,-120.5225,8/16/2020 9:36:00 PM,Timber (Grass and Understory)
45000.0,575.0,0.0,34.0556,-111.8435,7/23/2019 3:52:00 AM,Short Grass (1 foot)
0.0,693.0,7.0,30.66913333,-101.6172,8/13/2015 12:30:00 AM,Brush (2 feet)
13100000.0,4093.0,1.0,40.143,-106.7976,6/20/2021 9:20:00 PM,Timber (Grass and Understory)
750000.0,370.54,0.0,41.79874,-120.9236,8/23/2017 8:49:00 PM,Short Grass (1 foot)
200000.0,12636.0,29.0,43.13107,-102.8712,7/19/2022 9:22:00 PM,Brush (2 feet)
540000.0,2945.0,21.0,33.74145,-109.4398,5/22/2021 9:17:00 PM,Timber (Grass and Understory)
700000.0,90.0,3.0,34.47067,-110.9482,7/9/2018 5:08:00 PM,Brush (2 feet)
700000.0,225.0,7.0,40.60974,-111.2191,9/15/2018 5:15:00 PM,Short Grass (1 foot)
1900000.0,9264.0,5.0,31.38424,-111.1891,6/12/2022 5:30:00 PM,Tall Grass (2.5 feet)
276000.0,659.0,1.0,33.96611,-112.1275,6/11/2017 2:05:00 AM,Tall Grass (2.5 feet)
2330000.0,26532.0,3.0,35.27563,-111.6745,6/12/2022 4:15:00 PM,Tall Grass (2.5 feet)
1.0,44686.0,19.0,35.59298333,101.20268333,3/23/2016 6:49:00 PM,Tall Grass (2.5 feet)
0.0,866.0,1.0,27.645,-98.207,2/11/2016 7:50:00 PM,Brush (2 feet)
670000.0,3696.0,3.0,44.43858,-117.8392,8/17/2020 10:46:00 PM,Brush (2 feet)
15000.0,464.0,3.0,45.8936,-108.661201,9/26/2015 4:09:00 PM,Tall Grass (2.5 feet)
500000.0,1232.0,54.0,38.42793,-112.6395,8/22/2019 4:58:00 PM,Chaparral (6 feet)
70000.0,1785.0,16.0,40.39893,-112.7479,8/2/2016 11:37:00 PM,Tall Grass (2.5 feet)
1.0,327.0,6.0,33.92646666,-100.36348333,2/13/2016 2:18:00 PM,Tall Grass (2.5 feet)
240000.0,3522.0,24.0,42.47853,-113.3681,6/27/2017 9:55:00 AM,Short Grass (1 foot)
48101094.0,167182.9,8.0,60.630556,-150.437778,6/6/2019 2:52:17 AM,Timber (Grass and Understory)
216000.0,1322.0,6.0,40.74471,-112.6419,6/28/2019 9:52:00 PM,Tall Grass (2.5 feet)
12000.0,341.0,3.0,34.78508,-94.50693,4/4/2021 2:44:00 PM,Hardwood Litter
2285000.0,3226.0,3.0,39.80434,-108.3616,7/13/2020 6:00:00 PM,Brush (2 feet)
0.0,1469.0,3.0,30.31694444,-98.5375,3/13/2022 6:49:49 PM,Tall Grass (2.5 feet)
567000.0,151.0,20.0,41.938055,-122.966388,7/31/2022 2:43:31 PM,Closed Timber Litter
75000.0,974.0,1.0,38.87306,-111.3923,7/5/2016 9:48:00 PM,Timber (Grass and Understory)
1.0,500.0,1.0,31.25445,-100.2475,9/14/2017 8:19:00 PM,Brush (2 feet)
215000.0,3702.0,2.0,34.35726,-110.7205,9/5/2019 5:12:00 PM,Brush (2 feet)
150000.0,800.0,37.0,44.87798,-117.0083,9/20/2018 7:26:00 PM,Timber (Grass and Understory)
60000.0,900.0,2.0,45.62525,-120.9118,8/10/2016 5:49:39 PM,Short Grass (1 foot)
39702783.0,11493.0,1.0,44.70691,-121.8742,7/24/2017 12:35:00 AM,Closed Timber Litter
750000.0,732.0,3.0,32.91788,-108.8797,6/7/2021 1:26:00 AM,Brush (2 feet)
557500.0,167.0,0.0,33.6425,-116.808056,9/16/2019 12:52:00 AM,Tall Grass (2.5 feet)
40000.0,483.3,4.0,47.89635,-106.4681,7/10/2021 9:14:00 PM,Short Grass (1 foot)
10000.0,4.0,1.0,45.9135,-114.415667,7/16/2017 6:20:35 PM,Timber (Litter and Understory)
1500000.0,4635.0,1.0,44.47951,-120.4975,9/9/2017 6:47:00 PM,Brush (2 feet)
0.0,227.0,1.0,33.6595,-99.078,7/24/2022 9:05:07 PM,Tall Grass (2.5 feet)
0.0,154.0,9.0,42.84558,-122.568,7/15/2018 6:10:10 PM,Timber (Litter and Understory)
14760000.0,128272.0,6.0,48.84998,-120.4151,7/23/2017 4:52:00 PM,Timber (Litter and Understory)
829000.0,3142.33,105.0,40.94455,-114.36105,7/17/2020 10:26:00 PM,Brush (2 feet)
500000.0,927.0,2.0,41.906833,-114.9125,8/19/2020 6:17:00 PM,Brush (2 feet)
150000.0,2144.0,13.0,34.2806,-110.6977,7/19/2016 2:41:00 PM,Timber (Grass and Understory)
805103.0,497.0,25.0,42.8129,-121.5537,6/6/2016 2:21:00 AM,Timber (Litter and Understory)
30000.0,219.0,0.0,45.32224,-116.4132,10/31/2020 2:02:00 PM,Short Grass (1 foot)
368488.0,125.0,115.0,44.46946,-120.5154,8/11/2017 6:27:00 PM,Timber (Grass and Understory)
0.0,480.0,1.0,32.4999,-111.0868,8/17/2020 10:18:00 PM,Short Grass (1 foot)
325000.0,10644.0,11.0,47.28637,-110.15795,12/1/2021 2:43:00 PM,Short Grass (1 foot)
0.0,62.0,1.0,31.75027778,-97.75611111,2/15/2022 7:38:40 PM,Short Grass (1 foot)
250000.0,762.0,12.0,44.18644,-107.7435,7/23/2022 6:22:00 PM,Tall Grass (2.5 feet)
16900000.0,39387.0,266.0,41.37873,-121.0128,8/15/2018 3:08:00 PM,Timber (Litter and Understory)
550000.0,28.0,7.0,47.5122,-112.8919,8/25/2015 1:47:00 AM,Timber (Litter and Understory)
20500000.0,4310.0,128.0,39.90561,-120.9723,7/29/2017 7:15:00 PM,Timber (Litter and Understory)
90000.0,450.0,0.0,35.00512,-105.8574,5/26/2022 10:13:00 PM,Short Grass (1 foot)
40042323.0,55842.0,3.0,48.57085,-120.474,7/8/2021 11:48:00 PM,Brush (2 feet)
1500.0,25.0,1.0,45.95992,-114.5565,7/28/2021 6:24:34 PM,Timber (Litter and Understory)
40000.0,340.0,84.0,39.916199,-111.654404,8/24/2015 7:28:00 PM,Tall Grass (2.5 feet)
8345000.0,17788.0,7.0,35.4247,-111.8872,6/1/2017 9:02:00 PM,Timber (Litter and Understory)
50000.0,102.0,1.0,44.8325,-114.7774,7/30/2016 8:01:00 PM,Timber (Grass and Understory)
4400000.0,52531.0,6.0,43.57767,-119.9441,8/2/2017 7:55:00 PM,Short Grass (1 foot)
100000.0,1545.0,23.0,40.70945,-112.2489,9/15/2018 8:06:00 PM,Tall Grass (2.5 feet)
40000.0,110.0,4.0,36.3898,-118.0744,6/12/2016 9:08:22 PM,Timber (Litter and Understory)
37000.0,425.0,12.0,35.96183,-93.40459,12/10/2017 9:36:00 PM,Timber (Grass and Understory)
45000.0,49.5,437.0,34.15199,-117.1924,7/12/2017 10:28:00 PM,Short Grass (1 foot)
2697471.0,369.0,62.0,36.444,-118.1866,8/9/2016 9:49:00 PM,Brush (2 feet)
22000000.0,70003.0,6.0,40.1272,-110.9276,7/1/2018 7:10:00 PM,Timber (Litter and Understory)
250000.0,0.25,6.0,45.81417,-115.2669,9/5/2020 10:27:00 PM,Timber (Grass and Understory)
450000.0,25.0,8.0,47.1863,-115.6922,7/23/2015 2:35:45 AM,Timber (Grass and Understory)
10000.0,2229.4,1.0,47.14377,-107.7843,7/10/2017 10:55:00 PM,Timber (Grass and Understory)
225000.0,1839.0,12.0,42.83251,-105.5494,8/31/2022 8:10:00 PM,Tall Grass (2.5 feet)
475000.0,1412.0,4.0,42.95688,-114.4635,7/26/2017 5:53:00 AM,Brush (2 feet)
3925000.0,574.0,1.0,36.07114,-121.4505,10/18/2020 7:24:00 PM,Brush (2 feet)
9300300.0,5212.0,0.0,40.10883,-122.7889,9/5/2019 8:50:00 PM,Chaparral (6 feet)
40000.0,274.0,13.0,35.20524,-95.878,1/29/2022 7:29:00 PM,Hardwood Litter
300000.0,4.0,0.0,45.50955,-115.8481,9/6/2020 2:59:00 PM,Timber (Litter and Understory)
60000.0,2800.0,61.0,33.44867,-113.2205,7/11/2020 9:35:00 PM,Tall Grass (2.5 feet)
50000.0,1086.7,45.0,42.75582,-117.2623,8/30/2017 10:00:00 PM,Brush (2 feet)
239000.0,4447.0,8.0,31.52893,-109.4185,7/24/2018 2:56:00 PM,Short Grass (1 foot)
1.0,8000.0,37.0,35.4447222,-100.0569444,4/7/2022 10:57:30 PM,Tall Grass (2.5 feet)
404100.0,84.27,22.0,65.98856,-148.3154,6/10/2020 10:41:00 PM,Timber (Grass and Understory)
145000.0,9427.7,21.0,45.58358,-102.7549,3/29/2021 8:39:00 PM,Short Grass (1 foot)
6500.0,0.25,1.0,38.77519,-107.5414,7/12/2018 10:01:28 PM,Timber (Litter and Understory)
830000.0,120.9,47.0,47.82267,-117.4846,7/26/2021 12:53:00 AM,Closed Timber Litter
5800000.0,1256.0,130.0,47.8769,-117.9821,7/21/2021 9:23:00 PM,Timber (Grass and Understory)
25000.0,550.0,0.0,46.79715,-114.9568,8/26/2019 10:28:00 PM,Timber (Litter and Understory)
500000.0,900.0,2.0,38.58546,-104.8756,6/15/2016 8:53:00 PM,Timber (Grass and Understory)
1.0,700.0,1.0,34.810736,-101.04113506,5/9/2018 4:58:24 PM,Brush (2 feet)
260000.0,27.0,19.0,46.7734,-109.496083,7/26/2021 9:39:00 PM,Timber (Litter and Understory)
10000.0,620.0,35.0,45.00566,-103.3933,8/14/2020 6:00:00 PM,Short Grass (1 foot)
44500.0,2.0,1.0,44.75452,-107.2422,7/11/2016 3:39:57 PM,Timber (Litter and Understory)
350.0,0.1,7.0,41.151111,-76.7325,4/24/2021 4:52:00 PM,Timber (Litter and Understory)
